ID,ORDER_ID,PRODUCT_ID,QUANTITY
1,1,10,865
2,1,10,125
3,1,8,50
4,1,17,851
5,1,2,318
6,2,4,353
7,2,4,296
8,2,16,660
9,2,15,260
10,2,13,586
11,2,4,985
12,3,8,619
13,3,14,170
14,3,16,956
15,4,11,190
16,4,18,283
17,4,4,377
18,4,1,224
19,4,15,903
20,4,18,491
21,5,15,112
22,5,3,575
23,6,18,647
24,6,10,570
25,6,4,132
26,6,17,125
27,6,1,453
28,7,3,587
29,7,11,318
30,7,12,909
31,8,1,344
32,8,12,3
33,8,10,433
34,9,6,150
35,9,10,23
36,9,13,251
37,9,13,118
38,9,17,358
39,9,2,773
40,10,18,611
41,10,2,709
42,10,11,25
43,10,8,999
44,11,10,298
45,11,18,170
46,11,6,958
47,11,3,450
48,11,10,369
49,11,2,853
50,12,14,511
51,12,13,70
52,12,5,582
53,12,14,82
54,12,5,168
55,12,4,920
56,13,7,966
57,13,1,817
58,13,4,655
59,14,17,581
60,14,7,854
61,14,5,471
62,14,4,855
63,15,6,472
64,15,18,779
65,15,15,455
66,15,3,748
67,15,6,116
68,16,4,874
69,16,9,264
70,16,17,586
71,17,2,768
72,17,14,892
73,17,17,941
74,17,16,15
75,18,17,856
76,18,8,796
77,18,15,603
78,19,13,448
79,19,10,889
80,20,5,277
81,20,13,308
82,20,10,615
83,20,16,599
84,20,6,894
